證券代碼,年月,季別,合併(Y/N),月份,幣別,  現金及約當現金,  透過損益按公允價值衡量之金融資產－流動,  透過其他綜合損益按公允價值衡量之金融資產－流動,  按攤銷後成本衡量之金融資產－流動,  避險之金融資產－流動,  合約資產－流動,  應收帳款及票據,  其他應收款,  資金貸予他人－流動,  存貨,  生物資產流動,  預付費用及預付款,  應收代理店款,  待出售非流動資產,  當期所得稅資產－流動,  其他金融資產－流動,  其他流動資產,流動資產,  透過損益按公允價值衡量之金融資產－非流動,  透過其他綜合損益按公允價值衡量之金融資產－非流動,  按攤銷後成本衡量之金融資產－非流動,  避險之金融資產－非流動,  合約資產－非流動,  採權益法之長期股權投資,  預付投資款,  不動產廠房及設備,    商譽淨額,    特許權,    發展中之無形資產,    其他無形資產淨額,  商譽及無形資產合計,    遞延所得稅資產,    其他遞延資產淨額,  遞延資產合計,    遞延借項－非流動,    使用權資產,    投資性不動產淨額,    預付設備款,    長期預付租金,    生物資產非流動,    其他非流動資產－其他,  其他非流動資產,非流動資產,資產總額,  短期借款,  應付商業本票∕承兌匯票,  透過損益按公允價值衡量之金融負債－流動,  避險之金融負債－流動,  按攤銷後成本衡量之金融負債－流動,  合約負債－流動,  應付帳款及票據,  其他應付款,  當期所得稅負債,  負債準備－流動,  與待出售非流動資產直接相關之負債,  其他金融負債－流動,  租賃負債─流動,  一年內到期長期負債,  特別股負債－流動,  應付代理店款,  其他流動負債,流動負債,  透過損益按公允價值衡量之金融負債－非流動,  避險之金融負債－非流動,  按攤銷後成本衡量之金融負債－非流動,  合約負債－非流動,  特別股負債－非流動,  應付公司債－非流動,  銀行借款－非流動,  其他長期借款－非流動,  租賃負債－非流動,  負債準備－非流動,  遞延貸項,  應計退休金負債,  遞延所得稅,  其他非流動負債,非流動負債,負債總額,    普通股股本,    特別股股本,    預收股款,    待分配股票股利,    換股權利證書,  股本,  資本公積合計,    法定盈餘公積,    特別盈餘公積,    未分配盈餘,  保留盈餘,    國外營運機構財務報表換算之兌換差額,    透過其他綜合損益按公允價值衡量之金融資產未實現損益,    指定按公允價值衡量之金融負債信用風險變動影響數,    確定福利計畫再衡量數,    避險工具損益,    不動產重估增值,    與待出售非流動資產直接相關之權益,    員工未賺得酬勞,    股東權益其他調整項,  其他權益,  庫藏股票帳面值,母公司股東權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,股東權益總額,負債及股東權益總額,  營業收入毛額,  營收－租金收入,  營收－處分土地收入,  營收－利息收入,  營收－處分投資收入,  營收－投資收益,  退回及折讓,營業收入淨額,  銷貨成本,  成本－租金成本,  成本－出售土地,  成本－利息支出,  成本－處分投資成本,  成本－投資損失,營業成本,營業毛利,聯屬公司已（未）實現銷貨利益,已實現銷貨毛利,營業費用,  推銷費用,  管理費用,  研究發展費,  其他費用,  預期信用減損（損失）利益－營業費用,其他收益及費損淨額,營業利益,  利息收入,  租金收入,  權利金收入,  股利收入,  廉價購買收益,  違約金收入,  預期信用減損利益,  沖銷逾期應付帳款利益,  補助收益,  其他收入－其他,其他收入,  處分不動產、廠房及設備利益,  處分投資利益,  外幣兌換利益,  透過損益按公允價值衡量之金融資產（負債）利益,  按攤銷後成本衡量之金融負債利益,  避險工具之利益,  資產評價利益,  金融資產減損迴轉利益,  資產減損迴轉利益,    不動產、廠房及設備減損迴轉利益,    無形資產減損迴轉利益,    其他減損迴轉利益,  賠償收入,  買回公司債利益,  停工損失,  合約損失,  賠償損失,  處分不動產、廠房及設備損失,  處分投資損失,  外幣兌換損失,  透過損益按公允價值衡量之金融資產（負債）損失,  按攤銷後成本衡量之金融負債損失,  避險工具之損失,  資產評價損失,  金融資產減損損失,  資產減損損失,    不動產、廠房及設備減損損失,    無形資產減損損失,    其他減損損失,  買回公司債損失,  其他利益及損失－其他,其他利益及損失,  利息支出(不含租賃負債),  利息支出－租賃負債,  負債性特別股股息,  財務成本－其他,財務成本,採用權益法認列之關聯企業及合資利益之份額,採用權益法認列之關聯企業及合資損失之份額,採權益法之關聯企業及合資損益之份額,預期信用減損（損失）利益,除列按攤銷後成本衡量金融資產淨損益,金融資產重分類淨損益,營業外收入及支出－其他,營業外收入及支出,稅前淨利,所得稅費用,繼續營業單位損益,停業單位損益,合併前非屬共同控制股權損益,其他損益調整項－非常項目及累計影響數,合併總損益,    確定福利計畫之再衡量數－不重分類－OCI,    不動產重估價之利益（損失）－不重分類－OCI,    指定按公允價值衡量金融負債信用風險變動影響－不重分－OCI,    待售待分業主非流資（處分群組）直接相關權益－不重分－OCI,    透過FVOCI衡量權益工具投資未實現評價損益－不重分類－OCI,    避險工具之損益－不重分類－OCI,    採權益法認列關聯企業及合資其他綜合損益份額－不重分－OCI,    其他綜合損益－其他－不重分類－OCI,    與其他綜合損益組成部分相關之所得稅－不重分類－OCI,  不重分類至損益之項目－OCI,    國外營運機構財務報表換算之兌換差額－可重分類－OCI,    待售待分業主非流資（處分群組）直接相關權益－可重分－OCI,    透FVOCI衡量債務工具投資未實現評價損益－可重分類－OCI,    避險工具之損益－可重分類－OCI,    採權益法認列關聯企業及合資其他綜合損益份額－可重分－OCI,    其他綜合損益－其他－可重分類－OCI,    與其他綜合損益組成部分相關之所得稅－可重分類－OCI,  後續可能重分類至損益之項目－OCI,  合併前非屬共同控制股權綜合損益淨額－OCI,其他綜合損益－OCI,本期綜合損益總額,歸屬母公司淨利（損）,歸屬非控制權益淨利（損）,歸屬共同控制下前手權益淨利（損）,綜合損益歸屬母公司,綜合損益歸屬非控制權益,綜合損益歸屬共同控制下前手權益,每股盈餘,加權平均股數,發放特別股股息,稀釋稅後淨利,每股盈餘－完全稀釋,加權平均股數－稀釋,稅前息前淨利,稅前息前折舊前淨利,常續性稅後淨利,  庫藏股數－母公司,  庫藏股數－子公司持有母公司股票或其他,庫藏股數（母持及子持母）,期中普通股－現金股利,期中普通股－股票股利,期中特別股－現金股利,期中特別股－股票股利,期末普通股－現金股利,期末普通股－股票股利,期末特別股－現金股利,期末特別股－股票股利,普通股每股現金股利（盈餘及公積）,  普通股每股現金股利－盈餘,  普通股每股現金股利－公積,普通股每股股票股利－盈餘,普通股每股股票股利－公積,資本公積－現金股利,資本公積轉增資－股票股利,實際員工股票分紅,實際員工現金分紅,實際董監酬勞,  稅前淨利－CFO,  折舊－CFO,  攤提－CFO,  預期信用減損損失（利益）－CFO,  透過損益按公允價值衡量金融資產及負債之淨損失（利益）－CFO,  除列按攤銷後成本衡量金融資產淨損失（利益）－CFO,  金融資產重分類淨損失（利益）－CFO,  存貨跌價損失增加（減少）－CFO,  利息支出－CFO,  存貨盤（盈）虧及報廢－CFO,  利息收入－CFO,  股利收入－CFO,  股份基礎給付酬勞成本－CFO,  採用權益法認列之關聯企業及合資利益份額－CFO,  採用權益法認列之關聯企業及合資損失份額－CFO,  處分不動產、廠房及設備收益－CFO,  處分不動產、廠房及設備損失－CFO,  處分投資性不動產損失（利益）－CFO,  處分無形資產損失（利益）－CFO,  處分投資損失－CFO,  處分投資利益－CFO,  金融商品減損損失－CFO,  金融商品減損迴轉利益－CFO,  資產減損損失－CFO,  資產減損迴轉利益－CFO,  買回公司債損失（利益）－CFO,  提列各項準備－CFO,  回轉各項準備－CFO,  透過損益按公允價值衡量之金融資產（增加）減少－CFO,  避險之金融資產（增加）減少－CFO,  合約資產（增加）減少－CFO,  應收帳款（增加）減少－CFO,  其他應收帳款（增加）減少－CFO,  存貨（增加）減少－CFO,  預付款（增加）減少－CFO,  生物性資產（增加）減少－CFO,  其他金融資產（增加）減少－CFO,  透過損益按公允價值衡量金融負債增加（減少）－CFO,  避險之金融負債增加（減少）－CFO,  合約負債增加（減少）－CFO,  應付帳款增加（減少）－CFO,  其他應付款增加（減少）－CFO,  其他金融負債增加（減少）－CFO,  負債準備增加（減少）CFO－CFO,  提列員工退休金準備－CFO,  支付員工退休金－CFO,  利息收現－CFO,  收取股利－CFO,  支付利息－CFO,  支付股利－CFO,  退還（支付）所得稅－CFO,  調整項（出貨）－CFO,來自營運之現金流量,  （買）賣透過損益按公允價值衡量之金融資產－CFI,  （買）賣透過其他綜合損益按公允價值衡量之金融資產－CFI,  （買）賣按攤銷後成本衡量之金融資產－CFI,  （買）賣避險之金融資產及負債－CFI,  應收款項增加（減少）－CFI,  新增投資－CFI,  出售投資－CFI,  購置不動產廠房設備（含預付）－CFI,  處分不動產廠房設備（含預付）－CFI,  投資性不動產出售（購買）－CFI,  無形資產（增加）減少－CFI,  其他金融資產（增加）減少－CFI,  購併他公司支付現金淨額－CFI,  取得購併公司現金－CFI,  處分子公司現金流出－CFI,  收到利息－CFI,  收到股利－CFI,  退還（支付）所得稅－CFI,  調整項（出貨）－CFI,投資活動之現金流量,  短期借款增加（減少）－CFF,  應付短期票券增加（減少）－CFF,  發行公司債－CFF,  償還公司債－CFF,  舉借長期借款－CFF,  償還長期借款－CFF,  發行特別股負債－CFF,  償還長特別股負債－CFF,  庫藏股票減少（增加）－CFF,  現金增（減）資－CFF,  行使員工認股權－CFF,  支付現金股利－CFF,  透過損益按公允價值衡量之金融負債增加（減少）－CFF,  按攤銷後成本衡量之金融負債增加（減少）－CFF,  （買）賣避險之金融資產及負債－CFF,  其他金融負債增加（減少）－CFF,  非控制權益增加（減少）－CFF,  取得子公司股權－CFF,  處分子公司股權－CFF,  支付利息－CFF,  退還（支付）所得稅－CFF,  調整項（出貨）－CFF,籌資活動之現金流量,匯率影響數,本期產生現金流量,期初現金及約當現金,期末現金及約當現金,  資產負債表帳列現金,  其他符合國際會計準則第七號現金及約當現金定義之項目,原料及物料,航運業－油料,半成品及在製品,商品及製成品,農產品,其他存貨,存貨備抵跌價損失,存貨備抵跌價損失－另行揭露,存貨－土地,存貨－在建工程,存貨－成屋待售,預付款－預付貨款,存貨淨變現價值變動數,  存貨費損－呆滯損失,  存貨費損－少/多分攤,  存貨費損－盤盈/虧,  存貨費損－報廢,  存貨費損－進貨合約損失,  存貨費損－下腳及廢料收入,  存貨費損－其他,存貨相關費損合計,  土地成本,  土地改良物,  房屋及建築成本,  機器及儀器設備成本,  模具設備成本,  水電設備成本,  電腦通訊設備成本,  試驗設備成本,  運輸設備成本,  租賃資產及租賃權益改良,  辦公設備成本,  出租資產成本,  其他設備成本,  未完工程成本,不動產廠房及設備成本,  重估增值－土地,  重估增值－土地改良物,  重估增值－房屋及建築,  重估增值－機器儀器設備,  重估增值－模具設備,  重估增值－水電設備,  重估增值－電腦通訊設備,  重估增值－試驗設備,  重估增值－運輸設備,  重估增值－租賃資產及租賃權益改良,  重估增值－辦公設備,  重估增值－出租資產,  重估增值－其他設備,不動產廠房設備重估增值合計,  累計折舊－土地改良物,  累計折舊－房屋及建築物,  累計折舊－機器儀器設備,  累計折舊－模具設備,  累計折舊－水電設備,  累計折舊－電腦通訊設備,  累計折舊－試驗設備,  累計折舊－運輸設備,  累計折舊－租賃資產及租賃權益改良,  累計折舊－辦公設備,  累計折舊－出租資產,  累計折舊－其他設備,不動產廠房設備累計折舊合計,  累計減損－土地,  累計減損－土地改良物,  累計減損－房屋及建築,  累計減損－機器及儀器設備,  累計減損－模具設備,  累計減損－水電設備,  累計減損－電腦通訊設備,  累計減損－試驗設備,  累計減損－運輸設備,  累計減損－租賃資產及租賃權益改良,  累計減損－辦公設備,  累計減損－出租資產,  累計減損－其他設備,  累計減損－未完工程,不動產廠房設備累計減損合計,土地淨額,土地改良物淨額,房屋及建築淨額,機器及儀器設備淨額,模具設備淨額,水電設備淨額,電腦通訊設備淨額,試驗設備淨額,運輸設備淨額,租賃資產及租賃權益改良淨額,辦公設備淨額,出租資產淨額,其他設備淨額,未完工程淨額,資本化之利息支出,員工人數-母公司,約當現金,備抵損失－應收帳款票據（原）,應收帳款除列金額,備抵損失－其他應收款（原）,聯營公司權益,共同控制公司權益,投資性不動產－成本,投資性不動產－重估增值,投資性不動產－累計公允價值變動數,投資性不動產－累計折舊,投資性不動產－累計減損,投資性不動產公允價值,投資性不動產會計方法（1成本2公允價值）,歷史成本轉換公平價值增值金額,長期應收帳款淨額,長期應收帳款毛額,長期應收帳款備抵損失,其他長期款項淨額,催收款淨額,催收款毛額,其他非流動資產－預付貨款,合約資產─工程合約,合約資產─應收款,應付費用,預收款－特別股負債,短期員工福利負債準備,保固之短期負債準備,重組之短期負債準備,有待法律程序決定之短期負債準備,虧損性合約之短期負債準備,除役、復原及修復成本之短期負債準備,銷貨退回及折讓之短期負債準備,保證合約之短期負債準備,其他短期負債準備,一年到期長借－金融機構,一年到期長借－租賃,一年到期長借－政策借款,一年到期長借－重整債權,一年到期長借－債券,一年到期長借－不可轉債,一年到期長借－可轉債,一年到期長借－其他,長期負債－金融機構,長期負債－債券,  公司債－不可轉換債,  公司債－可轉換債,長期負債－應付租賃及分期付款,長期負債－政策性借款,長期負債－重整債權,長期負債－其他借款,特別股負債,FV變動入損益流動金融負債－指定公平價值－公司債,FV變動入損益非流動金融負債－指定公平價值－公司債,待出售負債－短期借款,待出售負債－長期借款,員工福利負債準備,保固之負債準備,重組之負債準備,有待法律程序決定之負債準備,虧損性合約之負債準備,除役、復原及修復成本之負債準備,銷貨退回及折讓之負債準備,保證合約之負債準備,其他長期負債準備,  保証之或有負債,  工程履約背書保証,保証之或有負債合計,銷貨收入－關係人,關係人銷貨比,進貨－關係人,關係人進貨比,營業費用－關係人,業外支出－關係人,財產交易利益－關係人,財產交易損失－關係人,利息收入－關係人,利息支出－關係人,營業外收入－關係人,應收帳款及票據－關係人,應付帳款及票據－關係人,應收關係人借支,  應收關係人借支－備抵損失,應付關係人融資,遞延所得稅負債－土地增值稅,扣抵稅額餘額日,股東可扣抵稅額,預計稅額扣抵比率,稅額扣抵比率,營業成本－薪資,營業成本－股份基礎給付,營業成本－勞健保,營業成本－退休金,營業成本－伙食費,營業成本－職工福利,營業成本－其他用人費用,營業成本－用人費合計,營業成本－折舊,營業成本－折耗,營業成本－攤銷,營業費用－薪資,營業費用－股份基礎給付,營業費用－勞健保,營業費用－退休金,營業費用－伙食費,營業費用－職工福利,營業費用－其他用人費,營業費用－用人費合計,營業費用－折舊,營業費用－折耗,營業費用－攤銷,業外費用－薪資,業外費用－股份基礎給付,業外費用－勞健保,業外費用－退休金,業外費用－伙食費,業外費用－職工福利,業外費用－其他用人費,業外費用－用人費合計,業外費用－折舊,業外費用－折耗,業外費用－攤銷,其他－薪資,其他－股份基礎給付,其他－勞健保,其他－退休金,其他－伙食費,其他－職工福利,其他－其他用人費,其他成本－用人費合計,其他－折舊,其他－折耗,其他－攤銷,折舊－其他收益及費損,攤提－其他收益及費損,  員工福利－確定提撥計畫,  員工福利－確定福利計畫,  員工福利－薪資費用,  員工福利－股份基礎給付,  員工福利－勞健保,  員工福利－退休金,  其他員工福利,員工福利合計,薪資合計,股份基礎給付合計,勞健保合計,退休金合計,伙食費合計,職工福利合計,其他用人費合計,用人費用合計,折舊合計,折耗合計,攤銷合計,BS透過損益按公允價值衡量之金融資產－流動(IFRS),BS以成本衡量之金融資產－流動,BS持有至到期日金融資產－流動,BS無活絡市場之債務工具投資－流動,BS透過損益按公允價值衡量之金融資產－非流動(IFRS),BS以成本衡量之金融資產－非流動,BS持有至到期日金融資產－非流動,BS無活絡市場之債務工具投資－非流動,BS透過損益按公允價值衡量之金融負債－流動(IFRS),BS以成本衡量之金融負債－流動,BS應付建造合約款,BS預收款項,BS透過損益按公允價值衡量之金融負債－非流動(IFRS),BS以成本衡量之金融負債－非流動,BS國外營運機構淨投資避險中屬有效避險部分避險工具利益（損失）,BS現金流量避險中屬有效避險部分之避險工具利益（損失）,BS股東權益其他調整項(IFRS),OCI現金流量避險屬有效避險部分避險工具利益（損失）,OCI國外營運機構淨投資避險中屬有效避險部分利益（損失）,OCI採用權益法認列之關聯企業及合資之其他綜合損益之份額－OCI,OCI其他綜合損益－其他－OCI,OCI與其他綜合損益組成部分相關之所得稅－OCI,CFO透過損益按公允價值衡量金融資產（增加）減少－CFO,CFO備供出售金融資產（增加）減少－CFO,CFO以成本衡量之金融資產（增加）減少－CFO,CFO持有至到期日金融資產（增加）減少－CFO,CFO透過損益按公允價值衡量金融負債增加（減少）－CFO,CFO以成本衡量金融負債增加（減少）－CFO,CFO預收款增加（減少）,CFO－調整項(出貨IFRS),CFI（買）賣透過損益按公允價值衡量金融資產（增）減(IFRS)－CFI,CFI持有至到期日金融資產（增加）減少－CFI,CFI以成本衡量之金融資產（增加）減少－CFI,CFI無活絡市場之債券投資（增加）減少－CFI,CFI避險之衍生性金融資產（增加）減少－CFI,CFI避險之衍生性金融負債增加（減少）－CFI,CFI－調整項(出貨IFRS),FN－FV變動入損益流動金融資產－交易目的淨額,FN－FV變動入損益流動金融資產－指定FV淨額,FN－備供出售－累計減損－流動金融資產,FN－持至到期－累計減損－流動金融資產,FN－成本衡量－累計減損－流動金融資產,FN－無活絡債券投資－流動金融資產,FN－應收票據貼現－除列,FN－分期付款銷貨遞延利息收入,FN－FV變動入損益非流金資－交易目的（淨額）,FN－FV變動入損益非流金資－指定FV變動入損益之非流金資（淨額）,FN－備供出售－非流動金融資產－累計減損,FN－非流動金資持至到期－累計減損－非流動金融資產,FN－非流動金資成本衡量－累損－非流動金融資產,FN－無活絡市場債券投資－累計減損,FN－權益法投資－累計減損,FN－其他投資－累計減損,FN－投資－轉列庫藏股票,  FN－長投貸餘－應收款項減項,  FN－長投貸餘－其他負債,FN－權益投資貸餘合計,  FN－商譽－累計減損,  FN－發展中無形資產－累計減損,  FN－其他無形資產－累計減損,FN－遞延資產累計減損,FN－無形資產減損合計,FN－FV變動入損益流動金融負債－交易目的（淨）,FN－FV變動入損益流動金融負債－指定公平價值（淨）,FN－FV變動入損益非流動金融負債－交易目的（淨）,FN－FV變動入損益非流動金融負債－指定FV（淨）,FN－設質定存－其他流動資產,FN－設質定存－其他非流動資產,FN－遞延所得稅資產－非流動,FN－遞延所得稅負債－非流動,  FN－遞延所得稅負債－營利事業所得稅,  FN－遞延所得稅負債－其他,  FN－員工分紅費用化金額,  FN－董監酬勞費用化金額,FN－員工分紅及董酬費用化合計,  FN－稅額扣抵比率－現金股利,  FN－稅額扣抵比率－股票股利,ROA(C)稅前息前折舊前,ROA(A)稅後息前,ROA(B)稅後息前折舊前,ROA－綜合損益,ROE(A)－稅後,稅前息前折舊前淨利率,ROE(B)－常續利益,ROE－綜合損益,營業毛利率,已實現銷貨毛利率,營業利益率,稅前淨利率,稅後淨利率,業外收支/營收,常續利益率－稅後,貝里比率,營業資產報酬率,員工人數,營業費用率,用人費用率,研究發展費用率,呆帳費用率,現金流量比率,有息負債利率,稅率(A),稅率(B),每股淨值(B),每股淨值(A),每股淨值(C),每股淨值(F)－TSE公告數,常續性EPS,每股現金流量,每股營業額,每股營業利益,每股稅前淨利,每股綜合損益,季底每股稅前淨利,季底每股稅後淨利,營收成長率,營業毛利成長率,已實現銷貨毛利成長率,營業利益成長率,稅前淨利成長率,稅後淨利成長率,經常淨利成長率,常續淨利成長率,總資產成長率,淨值成長率,折舊性FA成長率,總資產報酬成長率,營收變動率,營業利益變動率,淨利變動率（單季）,稅前盈餘變動率,現金流量允當比,現金再投資比,流動比率,速動比率,利息支出率,利息支出率(B),總負債/總淨值,負債比率,淨值/資產,長期資金適合率(A),長短期借款,淨負債,借款依存度,或有負債/淨值,利息保障倍數,營業利益 /實收資本比,稅前純益 /實收資本,內部保留比率,營運資金,股利支付率,存貨及應收帳款/淨值,應收帳款週轉次數,總資產週轉次數,平均收帳天數,存貨週轉率（次）,平均售貨天數,固定資產週轉次數,淨值週轉率（次）,應付帳款付現天數,淨營業週期（日）,季底收款天數,季底售貨天數,自由現金流量(D),營運槓桿度,財務槓桿度,每人營收,每人營業利益,每人配備率,季底普通股市值,當季季底P/E,當季季底P/B,當季季底PSR,股利殖利率,現金股利率,Tobins Q,Tobins Q (A),財報發布日,財報類別（1個別2個體3合併）,財報年月起日,財報年月迄日,市場別,交易所主產業代碼,交易所子產業代碼,TEJ主產業代碼,TEJ子產業代碼,財報附註TEJ是否完成Y/N,公司,年份,Avg_Total_Assets,Avg_Equity,Avg_Inventory,Avg_AR,Gross_Margin,Operating_Margin,Net_Margin,ROA,ROE,EPS,Current_Ratio,Quick_Ratio,Debt_Ratio,Equity_Ratio,Interest_Coverage,Inventory_Turnover,AR_Turnover,Asset_Turnover,OCF_Ratio,Free_Cash_Flow,Revenue_Growth,EPS_Growth,Market_Cap,PE,PB,Dividend_Yield,BVPS,X1,X2,X3,X4,X5,Altman_Zscore
1307 三芳,201512.0,4.0,Y,12.0,NTD,4523915.0,0.0,0.0,0.0,0.0,0.0,1475496.0,2875.0,0.0,1617839.0,0.0,56876.0,0.0,0.0,0.0,0.0,85716.0,7762717.0,0.0,65454.0,0.0,0.0,,0.0,0.0,5976652.0,35759.0,0.0,0.0,3168.0,38927.0,60534.0,0.0,60534.0,0.0,,0.0,35017.0,96954.0,0.0,31889.0,163860.0,6305427.0,14068144.0,1010000.0,59985.0,0.0,0.0,,0.0,718009.0,875147.0,88570.0,0.0,0.0,0.0,,636167.0,0.0,0.0,50470.0,3438348.0,0.0,0.0,,,0.0,0.0,937333.0,0.0,,0.0,0.0,203622.0,1013850.0,8114.0,2162919.0,5601267.0,3862312.0,0.0,0.0,0.0,0.0,3862312.0,137866.0,1057343.0,504790.0,2432358.0,3994491.0,461241.0,10967.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472208.0,0.0,8466877.0,0.0,0.0,0.0,8466877.0,14068144.0,11276599.0,0.0,0.0,0.0,0.0,0.0,0.0,11276599.0,8232909.0,0.0,0.0,0.0,0.0,0.0,8232909.0,3043690.0,0.0,3043690.0,1700901.0,661649.0,650161.0,389091.0,0.0,,0.0,1342789.0,17907.0,0.0,0.0,3271.0,0.0,0.0,0.0,0.0,0.0,7204.0,28382.0,0.0,0.0,317977.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752.0,0.0,263879.0,1614.0,,,0.0,1232.0,0.0,0.0,0.0,0.0,0.0,-8970.0,41530.0,41821.0,,0.0,-1988.0,39833.0,0.0,,0.0,,,,0.0,30079.0,1372868.0,271290.0,1101578.0,0.0,0.0,0.0,1101578.0,7830.0,0.0,0.0,0.0,0.0,,0.0,0.0,1132.0,6698.0,197640.0,0.0,-5782.0,0.0,0.0,0.0,40765.0,151093.0,0.0,157791.0,1259369.0,1101578.0,0.0,0.0,1259369.0,0.0,0.0,2.85,386231.0,0.0,1101578.0,2.84,388074.0,1412701.0,2087003.0,1105176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656593.0,115869.0,0.0,0.0,1.7,1.7,0.0,0.3,0.0,0.0,0.0,0.0,49571.0,29742.0,1372868.0,672874.0,1428.0,1552.0,1614.0,,,59869.0,39833.0,10977.0,-17907.0,-3271.0,0.0,0.0,0.0,0.0,752.0,0.0,0.0,0.0,0.0,1232.0,0.0,0.0,0.0,0.0,0.0,0.0,-1614.0,0.0,0.0,111476.0,-224.0,72874.0,46799.0,0.0,0.0,0.0,0.0,0.0,77078.0,193687.0,0.0,0.0,0.0,-77770.0,17907.0,3271.0,-42180.0,0.0,-84064.0,16248.0,2475309.0,0.0,12461.0,0.0,0.0,0.0,0.0,0.0,-759299.0,653.0,0.0,0.0,-1643.0,0.0,0.0,0.0,0.0,0.0,0.0,-4251.0,-752079.0,-30000.0,60000.0,0.0,0.0,200000.0,-751500.0,0.0,0.0,0.0,0.0,0.0,-599971.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4560.0,-1116911.0,119415.0,725734.0,3798181.0,4523915.0,4523915.0,0.0,521228.0,0.0,698878.0,287915.0,0.0,109818.0,0.0,126318.0,0.0,0.0,0.0,0.0,59869.0,0.0,8047.0,10977.0,0.0,0.0,-46981.0,0.0,-27957.0,1682851.0,0.0,2776635.0,6019644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1991927.0,218034.0,12689091.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1182441.0,4435480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1094518.0,6712439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1682851.0,0.0,1594194.0,1584164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,897409.0,218034.0,1988.0,1016.0,0.0,13320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,682457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1573500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2237784.0,19.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408306.0,0.0,0.0,0.0,0.0,414430.0,,143507.0,7.8,7.8,,,,,,,,,574698.0,,0.0,,,,,,,,,98176.0,,1428.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,32655.0,14434.0,1403675.0,0.0,0.0,0.0,0.0,1450764.0,,,,,,,,1450764.0,672874.0,,1428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41897.0,-1614.0,0.0,0.0,0.0,0.0,0.0,0.0,16248.0,0.0,0.0,0.0,0.0,0.0,0.0,-4251.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60534.0,1013850.0,,,,,,,,15.15,8.22,12.3,9.13,13.54,18.51,13.58,15.48,26.99,26.99,11.91,12.17,9.77,0.27,9.8,178.95,10.01,3299.0,15.08,12.87,3.45,,71.99,1.44,19.76,19.76,21.92,21.92,21.92,21.92,2.86,6.41,29.2,3.48,3.55,3.26,3.55,2.85,0.76,10.67,10.67,18.44,16.55,13.59,13.59,14.28,3.98,8.45,3.29,1.43,,,,,120.94,10.81,225.77,174.57,3.51,0.37,66.16,39.82,60.18,157.35,2643485.0,-1880430.0,31.22,0.0,35.47,34.77,35.55,40.4,4324369.0,59.6,36.53,7.36,0.82,49.59,4.87,74.91,1.93,1.39,30.12,94.38,47.76,72.0,1212011.0,2.66,1.03,3418.0,407.0,1811.0,14966451.0,10.87,1.77,1.33,5.16,4.39,1.25,1.25,,3.0,,,TSE,,,,,,三芳,2015,14068144.0,8466877.0,1617839.0,1475496.0,26.99120541574636,11.907748071914236,9.768707746014556,7.830300855606824,13.010440567401652,2.85,2.2576879943507753,1.7871599966030198,39.815252104328756,60.184747895671244,35.465593854341876,5.088830841635045,7.642581884329067,0.801569773525207,0.7199122950905493,1716010.0,,,14966451.0,10.87,1.77,5.16,21.92,0.30738731420434706,0.28393873420687193,0.10041843472742389,2.671976001144027,0.801569773525207,3.5025152137469595
